  1363.0	    62.5
  1364.0	    66.6
  1365.0	    41.9
  1366.0	    50.6
  1367.0	    40.9
  1368.0	    48.3
  1369.0	    56.7
  1370.0	    66.4
  1371.0	    40.6
  1372.0	    53.8
  1373.0	    40.8
  1374.0	    32.7
  1375.0	    48.1
  1376.0	    22.0
  1377.0	    39.9
  1378.0	    37.7
  1379.0	    41.2
  1380.0	    57.7
  1381.0	    47.1
  1382.0	    66.3
  1383.0	    35.8
  1384.0	    40.6
  1385.0	    57.8
  1386.0	    54.7
  1387.0	    54.8
  1388.0	    28.5
  1389.0	    33.9
  1390.0	    57.6
  1391.0	    28.6
  1392.0	    48.7
  1393.0	    39.3
  1394.0	    39.5
  1395.0	    29.4
  1396.0	    34.5
  1397.0	    33.6
  1398.0	    26.8
  1399.0	    37.8
  1400.0	    21.6
  1401.0	    17.1
  1402.0	    24.6
  1403.0	    12.8
  1404.0	    31.6
  1405.0	    38.4
  1406.0	    24.5
  1407.0	    17.6
  1408.0	    12.9
  1409.0	    16.5
  1410.0	     9.3
  1411.0	    12.7
  1412.0	     7.3
  1413.0	    14.1
  1414.0	     9.0
  1415.0	     1.5
  1416.0	     0.0
  1417.0	     0.7
  1418.0	     9.2
  1419.0	     5.1
  1420.0	     2.9
  1421.0	     1.5
  1422.0	     5.0
  1423.0	     4.8
  1424.0	     9.8
  1425.0	    13.5
  1426.0	     9.6
  1427.0	    25.2
  1428.0	    15.5
  1429.0	    15.7
  1430.0	    26.5
  1431.0	    36.6
  1432.0	    26.7
  1433.0	    31.1
  1434.0	    29.0
  1435.0	    34.4
  1436.0	    47.2
  1437.0	    61.6
  1438.0	    59.1
  1439.0	    67.6
  1440.0	    60.9
  1441.0	    59.9
  1442.0	    52.7
  1443.0	    41.0
  1444.0	   103.9
  1445.0	   108.4
  1446.0	    59.2
  1447.0	    79.6
  1448.0	    80.6
  1449.0	    59.3
  1450.0	    78.1
  1451.0	   104.4
  1452.0	    77.3
  1453.0	   114.9
  1454.0	   157.5
  1455.0	   160.0
  1456.0	   176.0
  1457.0	   135.6
  1458.0	   132.4
  1459.0	   153.8
  1460.0	   136.0
  1461.0	   146.4
  1462.0	   147.5
  1463.0	   130.0
  1464.0	    88.3
  1465.0	   125.3
  1466.0	   143.2
  1467.0	   162.4
  1468.0	   145.5
  1469.0	    91.7
  1470.0	   103.0
  1471.0	   110.1
  1472.0	    80.3
  1473.0	    89.0
  1474.0	   105.4
  1475.0	    90.4
  1476.0	    79.5
  1477.0	   120.1
  1478.0	    88.4
  1479.0	   102.1
  1480.0	   107.6
  1481.0	   109.9
  1482.0	   105.5
  1483.0	    92.9
  1484.0	   114.6
  1485.0	   102.6
  1486.0	   112.0
  1487.0	    83.9
  1488.0	    86.7
  1489.0	   107.0
  1490.0	    98.3
  1491.0	    76.2
  1492.0	    47.9
  1493.0	    44.8
  1494.0	    66.9
  1495.0	    68.2
  1496.0	    47.1
  1497.0	    47.1
  1498.0	    55.4
  1499.0	    49.2
  1500.0	    60.8
  1501.0	    64.2
  1502.0	    46.4
  1503.0	    32.0
  1504.0	    44.6
  1505.0	    38.2
  1506.0	    67.8
  1507.0	    61.3
  1508.0	    28.0
  1509.0	    34.3
  1510.0	    28.9
  1511.0	    29.3
  1512.0	    14.6
  1513.0	    21.5
  1514.0	    33.8
  1515.0	    29.1
  1516.0	    11.5
  1517.0	    23.9
  1518.0	    12.5
  1519.0	    14.6
  1520.0	     2.4
  1521.0	    12.7
  1522.0	    17.7
  1523.0	     9.9
  1524.0	    14.3
  1525.0	    15.0
  1526.0	    30.6
  1527.0	     2.3
  1528.0	     5.1
  1529.0	     1.6
  1530.0	    15.2
  1531.0	     8.8
  1532.0	     9.9
  1533.0	    14.3
  1534.0	     9.9
  1535.0	     8.2
  1536.0	    24.4
  1537.0	     8.7
  1538.0	    11.9
  1539.0	    15.8
  1540.0	    21.6
  1541.0	    14.2
  1542.0	     6.0
  1543.0	     6.3
  1544.0	    16.9
  1545.0	     6.7
  1546.0	    14.2
  1547.0	     2.2
  1548.0	     3.3
  1549.0	     6.6
  1550.0	     7.8
  1551.0	     0.1
  1552.0	     5.9
  1553.0	     6.4
  1554.0	     0.1
  1555.0	     0.0
  1556.0	     5.3
  1557.0	     1.1
  1558.0	     4.1
  1559.0	     0.5
  1560.0	     1.0
  1561.0	     0.6
  1562.0	     0.0
  1563.0	     6.2
  1564.0	     2.4
  1565.0	     4.8
  1566.0	     7.5
  1567.0	    10.7
  1568.0	     6.1
  1569.0	    12.3
  1570.0	    13.1
  1571.0	     7.3
  1572.0	    24.0
  1573.0	    27.2
  1574.0	    19.3
  1575.0	    19.5
  1576.0	    23.5
  1577.0	    34.1
  1578.0	    21.9
  1579.0	    48.1
  1580.0	    66.0
  1581.0	    43.0
  1582.0	    30.7
  1583.0	    29.6
  1584.0	    36.4
  1585.0	    53.2
  1586.0	    51.5
  1587.0	    51.6
  1588.0	    43.5
  1589.0	    60.5
  1590.0	    76.9
  1591.0	    58.4
  1592.0	    53.2
  1593.0	    64.4
  1594.0	    54.8
  1595.0	    47.3
  1596.0	    45.0
  1597.0	    69.5
  1598.0	    66.8
  1599.0	    95.8
  1600.0	    64.1
  1601.0	    45.2
  1602.0	    45.4
  1603.0	    40.4
  1604.0	    57.7
  1605.0	    59.2
  1606.0	    84.4
  1607.0	    41.8
  1608.0	    60.6
  1609.0	    46.9
  1610.0	    42.8
  1611.0	    82.1
  1612.0	    31.5
  1613.0	    76.3
  1614.0	    80.6
  1615.0	    46.0
  1616.0	    52.6
  1617.0	    83.8
  1618.0	    84.5
  1619.0	    75.9
  1620.0	    91.5
  1621.0	    86.9
  1622.0	    87.5
  1623.0	    76.1
  1624.0	    66.5
  1625.0	    51.2
  1626.0	    53.1
  1627.0	    55.8
  1628.0	    61.9
  1629.0	    47.8
  1630.0	    36.6
  1631.0	    47.2
  1632.0	    42.8
  1633.0	    71.8
  1634.0	    49.8
  1635.0	    55.0
  1636.0	    73.0
  1637.0	    83.7
  1638.0	    66.5
  1639.0	    50.0
  1640.0	    39.6
  1641.0	    38.7
  1642.0	    30.9
  1643.0	    21.7
  1644.0	    29.9
  1645.0	    25.9
  1646.0	    57.3
  1647.0	    43.7
  1648.0	    30.7
  1649.0	    27.1
  1650.0	    30.3
  1651.0	    16.9
  1652.0	    21.4
  1653.0	     8.6
  1654.0	     0.3
  1655.0	    13.0
  1656.0	    10.3
  1657.0	    13.2
  1658.0	     4.2
  1659.0	     6.9
  1660.0	    20.0
  1661.0	    15.7
  1662.0	    23.4
  1663.0	    21.4
  1664.0	     7.4
  1665.0	     6.6
  1666.0	     6.9
  1667.0	    20.7
  1668.0	    12.7
  1669.0	     7.1
  1670.0	     7.8
  1671.0	     5.1
  1672.0	     7.0
  1673.0	     7.1
  1674.0	     3.1
  1675.0	     2.8
  1676.0	     8.8
  1677.0	     2.1
  1678.0	    10.7
  1679.0	     6.7
  1680.0	     0.8
  1681.0	     8.5
  1682.0	     6.7
  1683.0	     4.3
  1684.0	     2.4
  1685.0	     6.4
  1686.0	     9.4
  1687.0	    20.6
  1688.0	     6.5
  1689.0	     2.1
  1690.0	     0.2
  1691.0	     6.7
  1692.0	     5.3
  1693.0	     0.6
  1694.0	     5.1
  1695.0	     1.6
  1696.0	     4.8
  1697.0	     1.3
  1698.0	    11.6
  1699.0	     8.5
  1700.0	    17.2
  1701.0	    11.2
  1702.0	     9.6
  1703.0	     7.8
  1704.0	    13.5
  1705.0	    22.2
  1706.0	    10.4
  1707.0	    20.5
  1708.0	    41.1
  1709.0	    48.3
  1710.0	    58.8
  1711.0	    33.0
  1712.0	    53.8
  1713.0	    51.5
  1714.0	    41.9
  1715.0	    32.5
  1716.0	    69.1
  1717.0	    75.6
  1718.0	    49.9
  1719.0	    69.6
  1720.0	    79.6
  1721.0	    76.3
  1722.0	    76.5
  1723.0	   101.4
  1724.0	    62.8
  1725.0	    70.5
  1726.0	    65.4
  1727.0	    78.6
  1728.0	    75.0
  1729.0	    73.0
  1730.0	    65.7
  1731.0	    88.1
  1732.0	    84.7
  1733.0	    89.9
  1734.0	    88.6
  1735.0	   129.2
  1736.0	    77.9
  1737.0	    80.0
  1738.0	    75.1
  1739.0	    93.8
  1740.0	    83.2
  1741.0	    84.6
  1742.0	    52.3
  1743.0	    81.6
  1744.0	   101.2
  1745.0	    98.9
  1746.0	   106.0
  1747.0	    70.3
  1748.0	    65.9
  1749.0	    75.5
  1750.0	    56.6
  1751.0	    60.0
  1752.0	    63.3
  1753.0	    67.2
  1754.0	    61.0
  1755.0	    76.9
  1756.0	    67.5
  1757.0	    71.5
  1758.0	    47.8
  1759.0	    68.9
  1760.0	    57.7
  1761.0	    67.9
  1762.0	    47.2
  1763.0	    70.7
  1764.0	    29.0
  1765.0	    57.4
  1766.0	    52.0
  1767.0	    43.8
  1768.0	    27.7
  1769.0	    49.0
  1770.0	    45.0
  1771.0	    27.2
  1772.0	    61.3
  1773.0	    28.7
  1774.0	    38.0
  1775.0	    42.6
  1776.0	    40.6
  1777.0	    29.4
  1778.0	    29.1
  1779.0	    31.0
  1780.0	    20.0
  1781.0	    11.3
  1782.0	    27.6
  1783.0	    21.8
  1784.0	    48.1
  1785.0	    14.3
  1786.0	     8.4
  1787.0	    33.3
  1788.0	    30.2
  1789.0	    36.4
  1790.0	    38.3
  1791.0	    14.5
  1792.0	    25.8
  1793.0	    22.3
  1794.0	     9.0
  1795.0	    31.4
  1796.0	    34.8
  1797.0	    34.4
  1798.0	    30.9
  1799.0	    12.6
  1800.0	    19.5
  1801.0	     9.2
  1802.0	    18.1
  1803.0	    14.2
  1804.0	     7.7
  1805.0	    20.5
  1806.0	    13.5
  1807.0	     2.9
  1808.0	     8.4
  1809.0	    13.0
  1810.0	     7.8
  1811.0	    10.5
  1812.0	     9.4
  1813.0	    13.6
  1814.0	     8.6
  1815.0	    16.0
  1816.0	    15.2
  1817.0	    12.1
  1818.0	     8.3
  1819.0	     4.3
  1820.0	     8.3
  1821.0	    12.9
  1822.0	     4.5
  1823.0	     0.3
  1824.0	     0.2
  1825.0	     2.4
  1826.0	     4.5
  1827.0	     0.0
  1828.0	    10.2
  1829.0	     5.8
  1830.0	     0.7
  1831.0	     1.0
  1832.0	     0.6
  1833.0	     3.7
  1834.0	     3.8
  1835.0	     0.0
  1836.0	     5.5
  1837.0	     0.0
  1838.0	    12.4
  1839.0	     0.0
  1840.0	     2.8
  1841.0	     1.4
  1842.0	     0.9
  1843.0	     2.3
  1844.0	     7.6
  1845.0	    16.3
  1846.0	    10.3
  1847.0	     1.1
  1848.0	     8.3
  1849.0	    17.0
  1850.0	    13.5
  1851.0	    26.1
  1852.0	    14.6
  1853.0	    16.3
  1854.0	    27.9
  1855.0	    28.8
  1856.0	    11.1
  1857.0	    38.9
  1858.0	    44.5
  1859.0	    45.6
  1860.0	    31.6
  1861.0	    24.5
  1862.0	    37.2
  1863.0	    43.0
  1864.0	    39.5
  1865.0	    41.9
  1866.0	    50.6
  1867.0	    58.2
  1868.0	    30.1
  1869.0	    54.2
  1870.0	    38.0
  1871.0	    54.6
  1872.0	    54.8
  1873.0	    85.8
  1874.0	    56.5
  1875.0	    39.3
  1876.0	    48.0
  1877.0	    49.0
  1878.0	    73.0
  1879.0	    58.8
  1880.0	    55.0
  1881.0	    78.7
  1882.0	   107.2
  1883.0	    55.5
  1884.0	    45.5
  1885.0	    31.3
  1886.0	    64.5
  1887.0	    55.3
  1888.0	    57.7
  1889.0	    63.2
  1890.0	   103.6
  1891.0	    47.7
  1892.0	    56.1
  1893.0	    17.8
  1894.0	    38.9
  1895.0	    64.7
  1896.0	    76.4
  1897.0	   108.2
  1898.0	    60.7
  1899.0	    52.6
  1900.0	    42.9
  1901.0	    40.4
  1902.0	    49.7
  1903.0	    54.3
  1904.0	    85.0
  1905.0	    65.4
  1906.0	    61.5
  1907.0	    47.3
  1908.0	    39.2
  1909.0	    33.9
  1910.0	    28.7
  1911.0	    57.6
  1912.0	    40.8
  1913.0	    48.1
  1914.0	    39.5
  1915.0	    90.5
  1916.0	    86.9
  1917.0	    32.3
  1918.0	    45.5
  1919.0	    39.5
  1920.0	    56.7
  1921.0	    46.6
  1922.0	    66.3
  1923.0	    32.3
  1924.0	    36.0
  1925.0	    22.6
  1926.0	    35.8
  1927.0	    23.1
  1928.0	    38.8
  1929.0	    58.4
  1930.0	    55.8
  1931.0	    54.2
  1932.0	    26.4
  1933.0	    31.5
  1934.0	    21.4
  1935.0	     8.4
  1936.0	    22.2
  1937.0	    12.3
  1938.0	    14.1
  1939.0	    11.5
  1940.0	    26.2
  1941.0	    38.3
  1942.0	     4.9
  1943.0	     5.8
  1944.0	     3.4
  1945.0	     9.0
  1946.0	     7.8
  1947.0	    16.5
  1948.0	     9.0
  1949.0	     2.2
  1950.0	     3.5
  1951.0	     4.0
  1952.0	     4.0
  1953.0	     2.6
  1954.0	     4.2
  1955.0	     2.2
  1956.0	     0.3
  1957.0	     0.0
  1958.0	     4.9
  1959.0	     4.5
  1960.0	     4.4
  1961.0	     4.1
  1962.0	     3.0
  1963.0	     0.3
  1964.0	     9.5
  1965.0	     4.6
  1966.0	     1.1
  1967.0	     6.4
  1968.0	     2.3
  1969.0	     2.9
  1970.0	     0.5
  1971.0	     0.9
  1972.0	     0.0
  1973.0	     0.0
  1974.0	     1.7
  1975.0	     0.2
  1976.0	     1.2
  1977.0	     3.1
  1978.0	     0.7
  1979.0	     3.8
  1980.0	     2.8
  1981.0	     2.6
  1982.0	     3.1
  1983.0	    17.3
  1984.0	     5.2
  1985.0	    11.4
  1986.0	     5.4
  1987.0	     7.7
  1988.0	    12.7
  1989.0	     8.2
  1990.0	    16.4
  1991.0	    22.3
  1992.0	    23.0
  1993.0	    42.3
  1994.0	    38.8
  1995.0	    41.3
  1996.0	    33.0
  1997.0	    68.8
  1998.0	    71.6
  1999.0	    69.6
  2000.0	    49.5
  2001.0	    53.5
  2002.0	    42.5
  2003.0	    34.5
  2004.0	    45.3
  2005.0	    55.4
  2006.0	    67.0
  2007.0	    71.8
  2008.0	    74.5
  2009.0	    67.7
  2010.0	    53.5
  2011.0	    35.2
  2012.0	    45.1
  2013.0	    50.7
  2014.0	    65.6
  2015.0	    53.0
  2016.0	    74.7
  2017.0	    71.9
  2018.0	    94.8
  2019.0	    74.7
  2020.0	   114.1
  2021.0	   114.9
  2022.0	   119.8
  2023.0	   154.5
  2024.0	   129.4
  2025.0	    72.2
  2026.0	    96.4
  2027.0	   129.3
  2028.0	    96.0
  2029.0	    65.3
  2030.0	    72.2
  2031.0	    80.5
  2032.0	    76.7
  2033.0	    59.4
  2034.0	   107.6
  2035.0	   101.7
  2036.0	    79.9
  2037.0	    85.0
  2038.0	    83.4
  2039.0	    59.2
  2040.0	    48.1
  2041.0	    79.5
  2042.0	    66.5
  2043.0	    51.8
  2044.0	    88.1
  2045.0	   111.2
  2046.0	    64.7
  2047.0	    69.0
  2048.0	    54.7
  2049.0	    52.8
  2050.0	    42.0
  2051.0	    34.9
  2052.0	    51.1
  2053.0	    53.9
  2054.0	    70.2
  2055.0	    14.8
  2056.0	    33.3
  2057.0	    38.7
  2058.0	    27.5
  2059.0	    19.2
  2060.0	    36.3
  2061.0	    49.6
  2062.0	    27.2
  2063.0	    29.9
  2064.0	    31.5
  2065.0	    28.3
  2066.0	    26.7
  2067.0	    32.4
  2068.0	    22.2
  2069.0	    33.7
  2070.0	    41.9
  2071.0	    22.8
  2072.0	    17.8
  2073.0	    18.2
  2074.0	    17.8
  2075.0	    20.3
  2076.0	    11.8
  2077.0	    26.4
  2078.0	    54.7
  2079.0	    11.0
  2080.0	     8.0
  2081.0	     5.8
  2082.0	    10.9
  2083.0	     6.5
  2084.0	     4.7
  2085.0	     6.2
  2086.0	     7.4
  2087.0	    17.5
  2088.0	     4.5
  2089.0	     1.5
  2090.0	     3.3
  2091.0	     6.1
  2092.0	     3.2
  2093.0	     9.1
  2094.0	     3.5
  2095.0	     0.5
  2096.0	    13.2
  2097.0	    11.6
  2098.0	    10.0
  2099.0	     2.8
  2100.0	     0.5
  2101.0	     5.1
  2102.0	     1.8
  2103.0	    11.3
  2104.0	    20.8
  2105.0	    24.0
  2106.0	    28.1
  2107.0	    19.3
  2108.0	    25.1
  2109.0	    25.6
  2110.0	    22.5
  2111.0	    16.5
  2112.0	     5.5
  2113.0	    23.2
  2114.0	    18.0
  2115.0	    31.7
  2116.0	    42.8
  2117.0	    47.5
  2118.0	    38.5
  2119.0	    37.9
  2120.0	    60.2
  2121.0	    69.2
  2122.0	    58.6
  2123.0	    98.6
  2124.0	    71.8
  2125.0	    69.9
  2126.0	    62.5
  2127.0	    38.5
  2128.0	    64.3
  2129.0	    73.5
  2130.0	    52.3
  2131.0	    61.6
  2132.0	    60.8
  2133.0	    71.5
  2134.0	    60.5
  2135.0	    79.4
  2136.0	    81.6
  2137.0	    93.0
  2138.0	    69.6
  2139.0	    93.5
  2140.0	    79.1
  2141.0	    59.1
  2142.0	    54.9
  2143.0	    53.8
  2144.0	    68.4
  2145.0	    63.1
  2146.0	    67.2
  2147.0	    45.2
  2148.0	    83.5
  2149.0	    73.5
  2150.0	    85.5
  2151.0	    80.6
  2152.0	    77.0
  2153.0	    91.4
  2154.0	    98.0
  2155.0	    83.8
  2156.0	    89.7
  2157.0	    61.4
  2158.0	    50.3
  2159.0	    59.0
  2160.0	    68.9
  2161.0	    62.8
  2162.0	    50.2
  2163.0	    52.8
  2164.0	    58.2
  2165.0	    71.9
  2166.0	    70.2
  2167.0	    65.8
  2168.0	    34.4
  2169.0	    54.0
  2170.0	    81.1
  2171.0	   108.0
  2172.0	    65.3
  2173.0	    49.9
  2174.0	    35.0
  2175.0	    38.2
  2176.0	    36.8
  2177.0	    28.8
  2178.0	    21.9
  2179.0	    24.9
  2180.0	    32.1
  2181.0	    34.4
  2182.0	    35.6
  2183.0	    25.8
  2184.0	    14.6
  2185.0	    43.1
  2186.0	    30.0
  2187.0	    31.2
  2188.0	    24.6
  2189.0	    15.3
  2190.0	    17.4
  2191.0	    13.0
  2192.0	    19.0
  2193.0	    10.0
  2194.0	    18.7
  2195.0	    17.8
  2196.0	    12.1
  2197.0	    10.6
  2198.0	    11.2
  2199.0	    11.2
  2200.0	    17.9
  2201.0	    22.2
  2202.0	     9.6
  2203.0	     6.8
  2204.0	     4.0
  2205.0	     8.9
  2206.0	     8.2
  2207.0	    11.0
  2208.0	    12.3
  2209.0	    22.2
  2210.0	    10.1
  2211.0	     2.9
  2212.0	     3.2
  2213.0	     5.2
  2214.0	     2.8
  2215.0	     0.2
  2216.0	     5.1
  2217.0	     3.0
  2218.0	     0.6
  2219.0	     0.3
  2220.0	     3.4
  2221.0	     7.8
  2222.0	     4.3
  2223.0	    11.3
  2224.0	    19.7
  2225.0	     6.7
  2226.0	     9.3
  2227.0	     8.3
  2228.0	     4.0
  2229.0	     5.7
  2230.0	     8.7
  2231.0	    15.4
  2232.0	    18.6
  2233.0	    20.5
  2234.0	    23.1
  2235.0	    12.2
  2236.0	    27.3
  2237.0	    45.7
  2238.0	    33.9
  2239.0	    30.1
  2240.0	    42.1
  2241.0	    53.2
  2242.0	    64.2
  2243.0	    61.5
  2244.0	    62.8
  2245.0	    74.3
  2246.0	    77.1
  2247.0	    74.9
  2248.0	    54.6
  2249.0	    70.0
  2250.0	    52.3
  2251.0	    87.0
  2252.0	    76.0
  2253.0	    89.0
  2254.0	   115.4
  2255.0	   123.4
  2256.0	   132.5
  2257.0	   128.5
  2258.0	    83.9
  2259.0	   109.3
  2260.0	   116.7
  2261.0	   130.3
  2262.0	   145.1
  2263.0	   137.7
  2264.0	   100.7
  2265.0	   124.9
  2266.0	    74.4
  2267.0	    88.8
  2268.0	    98.4
  2269.0	   119.2
  2270.0	    86.5
  2271.0	   101.0
  2272.0	   127.4
  2273.0	    97.5
  2274.0	   165.3
  2275.0	   115.7
  2276.0	    89.6
  2277.0	    99.1
  2278.0	   122.2
  2279.0	    92.7
  2280.0	    80.3
  2281.0	    77.4
  2282.0	    64.6
  2283.0	   109.1
  2284.0	   118.3
  2285.0	   101.0
  2286.0	    97.6
  2287.0	   105.8
  2288.0	   112.6
  2289.0	    88.1
  2290.0	    68.1
  2291.0	    42.1
  2292.0	    50.5
  2293.0	    59.4
  2294.0	    83.3
  2295.0	    60.7
  2296.0	    54.4
  2297.0	    83.9
  2298.0	    67.5
  2299.0	   105.5
  2300.0	    66.5
  2301.0	    55.0
  2302.0	    58.4
  2303.0	    68.3
  2304.0	    45.6
  2305.0	    44.5
  2306.0	    46.4
  2307.0	    32.8
  2308.0	    29.5
  2309.0	    59.8
  2310.0	    66.9
  2311.0	    60.0
  2312.0	    65.9
  2313.0	    46.3
  2314.0	    38.4
  2315.0	    33.7
  2316.0	    35.6
  2317.0	    52.8
  2318.0	    54.2
  2319.0	    60.7
  2320.0	    25.0
  2321.0	    11.4
  2322.0	    17.7
  2323.0	    20.2
  2324.0	    17.2
  2325.0	    19.2
  2326.0	    30.7
  2327.0	    22.5
  2328.0	    12.5
  2329.0	    28.9
  2330.0	    27.4
  2331.0	    26.1
  2332.0	    14.1
  2333.0	     7.6
  2334.0	    13.2
  2335.0	    19.4
  2336.0	    10.0
  2337.0	     7.8
  2338.0	    10.2
  2339.0	    18.8
  2340.0	     3.7
  2341.0	     0.5
  2342.0	    11.0
  2343.0	     0.3
  2344.0	     2.5
  2345.0	     5.0
  2346.0	     5.0
  2347.0	    16.7
  2348.0	    14.3
  2349.0	    16.9
  2350.0	    10.8
  2351.0	    28.4
  2352.0	    18.5
  2353.0	    12.7
  2354.0	    21.5
  2355.0	    32.0
  2356.0	    30.6
  2357.0	    36.2
  2358.0	    42.6
  2359.0	    25.9
  2360.0	    34.9
  2361.0	    68.8
  2362.0	    46.0
  2363.0	    27.4
  2364.0	    47.6
  2365.0	    86.2
  2366.0	    76.6
  2367.0	    75.7
  2368.0	    84.9
  2369.0	    73.5
  2370.0	   116.2
  2371.0	   107.2
  2372.0	    94.4
  2373.0	   102.3
  2374.0	   123.8
  2375.0	   121.7
  2376.0	   115.7
  2377.0	   133.4
  2378.0	   129.8
  2379.0	   149.8
  2380.0	   201.3
  2381.0	   163.9
  2382.0	   157.9
  2383.0	   188.8
  2384.0	   169.4
  2385.0	   163.6
  2386.0	   128.0
  2387.0	   116.5
  2388.0	   108.5
  2389.0	    86.1
  2390.0	    94.8
  2391.0	   189.7
  2392.0	   174.0
  2393.0	   167.8
  2394.0	   142.2
  2395.0	   157.9
  2396.0	   143.3
  2397.0	   136.3
  2398.0	    95.8
  2399.0	   138.0
  2400.0	   119.1
  2401.0	   182.3
  2402.0	   157.5
  2403.0	   147.0
  2404.0	   106.2
  2405.0	   121.7
  2406.0	   125.8
  2407.0	   123.8
  2408.0	   145.3
  2409.0	   131.6
  2410.0	   143.5
  2411.0	   117.6
  2412.0	   101.6
  2413.0	    94.8
  2414.0	   109.7
  2415.0	   113.4
  2416.0	   106.2
  2417.0	    83.6
  2418.0	    91.0
  2419.0	    85.2
  2420.0	    51.3
  2421.0	    61.4
  2422.0	    54.8
  2423.0	    54.1
  2424.0	    59.9
  2425.0	    59.9
  2426.0	    55.9
  2427.0	    92.9
  2428.0	   108.5
  2429.0	   100.6
  2430.0	    61.5
  2431.0	    61.0
  2432.0	    83.1
  2433.0	    51.6
  2434.0	    52.4
  2435.0	    45.8
  2436.0	    40.7
  2437.0	    22.7
  2438.0	    22.0
  2439.0	    29.1
  2440.0	    23.4
  2441.0	    36.4
  2442.0	    39.3
  2443.0	    54.9
  2444.0	    28.2
  2445.0	    23.8
  2446.0	    22.1
  2447.0	    34.3
  2448.0	    26.5
  2449.0	     3.9
  2450.0	    10.0
  2451.0	    27.8
  2452.0	    12.5
  2453.0	    21.8
  2454.0	     8.6
  2455.0	    23.5
  2456.0	    19.3
  2457.0	     8.2
  2458.0	     1.6
  2459.0	     2.5
  2460.0	     0.2
  2461.0	     0.5
  2462.0	    10.9
  2463.0	     1.8
  2464.0	     0.8
  2465.0	     0.2
  2466.0	     4.8
  2467.0	     8.4
  2468.0	     1.5
  2469.0	     7.0
  2470.0	     9.2
  2471.0	     7.6
  2472.0	    23.1
  2473.0	    20.8
  2474.0	     4.9
  2475.0	    11.3
  2476.0	    28.9
  2477.0	    31.7
  2478.0	    26.7
  2479.0	    40.7
  2480.0	    42.7
  2481.0	    58.5
  2482.0	    89.2
  2483.0	    76.9
  2484.0	    73.6
  2485.0	   124.0
  2486.0	   118.4
  2487.0	   110.7
  2488.0	   136.6
  2489.0	   116.6
  2490.0	   129.1
  2491.0	   169.6
  2492.0	   173.2
  2493.0	   155.3
  2494.0	   201.3
  2495.0	   192.1
  2496.0	   165.0
  2497.0	   130.3
  2498.0	   157.4
  2499.0	   175.2
  2500.0	   164.6
  2501.0	   200.7
  2502.0	   187.2
  2503.0	   158.0
  2504.0	   235.8
  2505.0	   253.8
  2506.0	   210.9
  2507.0	   239.4
  2508.0	   202.5
  2509.0	   164.9
  2510.0	   190.7
  2511.0	   196.0
  2512.0	   175.3
  2513.0	   171.5
  2514.0	   191.4
  2515.0	   200.2
  2516.0	   201.2
  2517.0	   181.5
  2518.0	   152.3
  2519.0	   187.6
  2520.0	   217.4
  2521.0	   143.1
  2522.0	   185.7
  2523.0	   163.3
  2524.0	   172.0
  2525.0	   168.7
  2526.0	   149.6
  2527.0	   199.6
  2528.0	   145.2
  2529.0	   111.4
  2530.0	   124.0
  2531.0	   125.0
  2532.0	   146.3
  2533.0	   106.0
  2534.0	   102.2
  2535.0	   122.0
  2536.0	   119.6
  2537.0	   110.2
  2538.0	   121.7
  2539.0	   134.1
  2540.0	   127.2
  2541.0	    82.8
  2542.0	    89.6
  2543.0	    85.6
  2544.0	    57.9
  2545.0	    46.1
  2546.0	    53.0
  2547.0	    61.4
  2548.0	    51.0
  2549.0	    77.4
  2550.0	    70.2
  2551.0	    55.8
  2552.0	    63.6
  2553.0	    37.7
  2554.0	    32.6
  2555.0	    39.9
  2556.0	    38.7
  2557.0	    50.3
  2558.0	    45.6
  2559.0	    46.4
  2560.0	    43.7
  2561.0	    42.0
  2562.0	    21.8
  2563.0	    21.8
  2564.0	    51.3
  2565.0	    39.5
  2566.0	    26.9
  2567.0	    23.2
  2568.0	    19.8
  2569.0	    24.4
  2570.0	    17.1
  2571.0	    29.3
  2572.0	    43.0
  2573.0	    35.9
  2574.0	    19.6
  2575.0	    33.2
  2576.0	    38.8
  2577.0	    35.3
  2578.0	    23.4
  2579.0	    14.9
  2580.0	    15.3
  2581.0	    17.7
  2582.0	    16.5
  2583.0	     8.6
  2584.0	     9.5
  2585.0	     9.1
  2586.0	     3.1
  2587.0	     9.3
  2588.0	     4.7
  2589.0	     6.1
  2590.0	     7.4
  2591.0	    15.1
  2592.0	    17.5
  2593.0	    14.3
  2594.0	    11.7
  2595.0	     6.8
  2596.0	    24.1
  2597.0	    15.9
  2598.0	    11.9
  2599.0	     8.9
  2600.0	    16.8
  2601.0	    20.1
  2602.0	    15.8
  2603.0	    17.0
  2604.0	    28.2
  2605.0	    24.4
  2606.0	    25.3
  2607.0	    48.7
  2608.0	    45.3
  2609.0	    47.7
  2610.0	    56.7
  2611.0	    51.2
  2612.0	    50.2
  2613.0	    57.2
  2614.0	    57.2
  2615.0	    70.4
  2616.0	   110.9
  2617.0	    93.6
  2618.0	   111.8
  2619.0	    69.5
  2620.0	    86.5
  2621.0	    67.3
  2622.0	    91.5
  2623.0	   107.2
  2624.0	    76.8
  2625.0	    88.2
  2626.0	    94.3
  2627.0	   126.4
  2628.0	   121.8
  2629.0	   111.9
  2630.0	    92.2
  2631.0	    81.2
  2632.0	   127.2
  2633.0	   110.3
  2634.0	    96.1
